tweet_id,author_id,created_at,lang,text 
1536201379848417280,1395077465261764612,2022-06-13 04:18:44+00:00,in,"Serah Terima Jenazah, Erick Thohir dan Pratikno Dampingi Ridwan Kamil
Erick Thohir mendoakan agar keluarga besar Ridwan Kamil diberikan kesabaran dan keikhlasan yang seluas-luasnya setelah menerima jenazah almarhum Emmeril Kahn Mumtadz atau Eril. 

@erickthohir
#BangkitBersamaET https://t.co/0EgqATzve9"
1536201237032763398,1034276271327309824,2022-06-13 04:18:10+00:00,in,"Segenap Aparatur Kelurahan Jatisari Kecamatan Jatiasih Kota Bekasi
Turut Berduka Cita Atas Wafatnya
EMMERIL KAHN MUMTADZ

Putra Sulung Gubernur Jawa Barat
Bapak @ridwankamil dan Ibu @ata_lia  

Semoga Allah SWT menerima amal ibadahnya dan mendapat tempat yang mulia di sisi-Nya https://t.co/p2tn08ad1G"
1536201210717298688,940111627315113985,2022-06-13 04:18:04+00:00,in,Prosesi Pemakaman Alm. Emmeril Kahn Mumtadz bin Mochamad Ridwan Kamil https://t.co/Y78Uki7MPo
1536201078202683395,1465529152136568833,2022-06-13 04:17:32+00:00,in,"Sedang Berlangsung
Prosesi Pemakaman Alm. Emmeril Kahn Mumtadz bin Mochamad Ridwan Kamil

Humas Jabar @humasjabar 
https://t.co/gXzmnwASZ4

#eril #ridwankamil #Cimaung #KabupatenBandung #Bandung"
1536200954558701568,69183155,2022-06-13 04:17:03+00:00,in,"#LIVESTREAMING Prosesi Pemakaman Putra Ridwan Kamil, Emmeril Kahn Mumtadz

Saksikan selengkapnya hanya di https://t.co/7MjhJrJbpJ sekarang. https://t.co/h88QfpVGF1"
1536200806336442368,1196588594334294018,2022-06-13 04:16:28+00:00,in,"hai, zaraa adiknya eril..
aku tau bgt rasanya ditinggal tiba² sm kakak laki² satu²nya yg kita punya, sakit bgt rasanya, dunia terasa hancur. karena, satu²nya pelindung kita kelak dewasa setelah orang tua gaada malah duluan pergi.

Rest in Love, Emmeril Kahn Mumtadz❤
#eril"
1536200708680462336,1508396179041955845,2022-06-13 04:16:04+00:00,in,@ridwankamil Aamiin semoga Allahyarham Emmeril Kahn Mumtadz anak Sholeh dan ganteng ini ditempatkan di SorgaNya ALLAAH ZAT YANG MAHA KASIH SAYANG Aamiin
1536200514697711616,506059176,2022-06-13 04:15:18+00:00,in,"Innalillahi wa Inna Ilaihi Raji'un atas berpulangnya Emmeril Kahn Mumtadz.

Ganjar Pranowo sampaikan dukacita dan Takziah ke Gedung Pakuan, Ridwan Kamil sosok tegar di wajahnya ada keikhlasan..
@ganjarpranowo 
#SahabatGanjar https://t.co/pJBj1NKRxV"
1536200472469868544,2393930923,2022-06-13 04:15:08+00:00,in,"Rombongan keluarga dan mobil jenazah Emmeril Kahn Mumtadz atau Eril, putra sulung Gubernur Jawa Barat, disambut ribuan masyarakat yang berdiri di tepi jalan. Mereka berkumpul dan melambaikan tangan ke rombongan. 

#ridwankamil #ataliakamil #ataliapr #emmerilkhan #eril #jenazah https://t.co/ZblWsz2p2u"
1536200239362625537,3306771829,2022-06-13 04:14:12+00:00,in,"#BreakingNews

Simak prosesi pemakaman putra sulung Gubernur Jawa Barat Ridwan Kamil, Emmeril Kahn Mumtadz alias Eril, saat ini di https://t.co/ns6OyEyJew! https://t.co/wDXTF8X9gE"
1536199793201934336,57261519,2022-06-13 04:12:26+00:00,in,"Saksikan #BreakingNews Pemakaman Emmeril Kahn Mumtadz (Putra @ridwankamil), LIVE di Youtube https://t.co/jMf6U0vM3x  dan  https://t.co/pIntKHSwkx https://t.co/gGSA3hgnVc"
1536199589401067521,1186946650595418116,2022-06-13 04:11:37+00:00,in,"Mobil jenazah yang mengantarkan Emmeril Kahn Mumtadz menuju liang lahat tiba di pemakaman, Cimaung, Bandung, Jawa Barat. Rombongan mobil jenazah tiba sekitar 10.55 WIB. https://t.co/SaAqcANDis"
1536199251620876288,786549338818224128,2022-06-13 04:10:17+00:00,in,"Gubernur Jateng Ganjar Pranowo mengatakan, Gubernur Jabar Ridwan Kamil dan keluarga sangat ikhlas melepas kepergian putra tercintanya Emmeril Kahn Mumtadz.
https://t.co/0sc0fItVy7"
1536199131043332096,69183155,2022-06-13 04:09:48+00:00,in,"#LIVESTREAMING Jenazah Emmeril Kahn Mumtadz alias Eril tiba di lokasi pemakaman di kawasan Cimaung, Kabupaten Bandung. Jenazah Eril tiba setelah sebelumnya diberangkatkan dari Gedung Pakuan. https://t.co/4DbjxVEsJX"
1536198960003842048,1417808011024683011,2022-06-13 04:09:07+00:00,in,"Ribuan Warga Padati Jalan Kebon Kawung, Lepas Emmeril Kahn ke Peristirahatan Terakhir

Selamat Jalan Eril https://t.co/WjGLPCuMLd"
1536198893469241350,1306871034935558144,2022-06-13 04:08:52+00:00,in,"Takziah ke Gedung Pakuan,  rumah dinas pak @ridwankamil Gubernur Jawa Barat. (12/06/2022)

Insya Allah almarhum Emmeril Kahn Muntaz Husnul Khotimah.

#pplhiupdate_2016 #pplhiupdate_2020 #RidwanKamil #pplhiRKRI1 #JabarJuara #IndonesiaJuara #doauntukeril https://t.co/WVWYrrwDZc"
1536198763882377217,961851659692400640,2022-06-13 04:08:21+00:00,in,"Jenazah Emmeril Kahn Mumtadz atau Eril telah diberangkatkan dari Gedung Pakuan menuju pemakaman di Cimaung, Kabupaten Bandung.

#EmmerilKahnMumtadz #eril #Nabila #lampungpost
https://t.co/KT4G82mIxZ"
1536198580926840832,777363733,2022-06-13 04:07:37+00:00,in,"PMI Kota Jakarta Timur turut berduka cita atas berpulangnya Emmeril Kahn Mumtadz 

Seperti tweet @ata_lia, bahwa Eril semasa hidupnya aktif dalam kegiatan sosial. Terunggah pula alm. sedang mendonorkan darahnya. Al fatihah.. 
#EmmerilKahnMumtadz 
#RidwanKamil 
#pmijaktim https://t.co/n7aG6usMyp"
1536198578812485632,1039394114284838919,2022-06-13 04:07:37+00:00,in,"https://t.co/i8eV4Ps3mf

Lokasi Pemakaman Emmeril Kahn Mumtadz di Cimaung Semakin Dipadati Warga, Rela Menunggu Meski Belum Diizinkan Masuk

#eril"
1536198567836405760,1047991392146927616,2022-06-13 04:07:34+00:00,in,"Prosesi pemakaman jenazah Alm. Emmeril Kahn Mumtadz
KompasTV Live
13/6/2022, Cimaung Bandung https://t.co/UHSUa0ff0g"
1536198221348777984,3306771829,2022-06-13 04:06:11+00:00,in,"#BreakingNews

Jenazah putra sulung Gubernur Jawa Barat Ridwan Kamil, Emmeril Kahn Mumtadz alias Eril tiba di pemakaman keluarga di Kecamatan Cimaung, Kabupaten Bandung, Jawa Barat.

https://t.co/ns6OyEyJew https://t.co/WmM33i6url"
1536198208619048962,1345088983387148288,2022-06-13 04:06:08+00:00,in,LIVE STREAMING: Prosesi Pemakaman Emmeril Kahn Mumtadz di Cimaung Bandung https://t.co/xcyNn5qqut
1536198152587735041,120967740,2022-06-13 04:05:55+00:00,in,"Masya Allah... ntah amal apa yg telah dilakukan Emmeril Kahn Mumtadz selama hidupnya, begitu banyak doa dan org2 yg mengantarkannya ke peristirahatan terakhirnya. 🥺😢
Anak baik adalah cerminan orang tuanya."
1536198123365990400,1405464535524282368,2022-06-13 04:05:48+00:00,in,"Ucapan Turut Bela Sungkawa untuk Emmeril Kahn Mumtad Bin M. Ridwan Kamil (Putra Pertama Gubernur Jawa Barat) dari Keluarga Besar SMK Negeri 15 Bandung.
#eril #gedungpakuan #disdikjabar #psmkdisdikjabar #SMKN15BANDUNG #SMKBISA 
#smkhebat #vokasikuatmenguatkanindonesia https://t.co/vypvS9mVXo"
1536198054042185728,2754853028,2022-06-13 04:05:31+00:00,in,"Jenazah putra sulung Gubernur Jawa Barat Ridwan Kamil, Emmeril Kahn Mumtadz atau Eril akan dimakamkan di pemakaman milik keluarga yang berada di Kecamatan Cimaung, Kabupaten Bandung. https://t.co/7XwUynxuZk"
1536197551107416064,1413062756350132233,2022-06-13 04:03:32+00:00,in,#MGTNews Momen saat Nabila Ishma bertemu Emmeril Kahn untuk pertama kalinya setelah insiden Sungai Aare. Sending deepest condolences for her and all family members 🥀❤️ #MGTPlay #MGTRADIO https://t.co/vLh5fhSJ2Y
1536197383704686592,1409145035283566595,2022-06-13 04:02:52+00:00,in,"semua berita lg liatin proses pemakaman alm a Eril, ya Allah merinding bgt 😭

Selamat jalan, A Emmeril Kahn Mumtadz"
1536196844522700800,1411756533776490499,2022-06-13 04:00:43+00:00,in,"Momen pertemuan Nabila Ishma, kekasih Emmeril Kahn Mumtadz untuk pertama kalinya setelah insiden.

📽️ Tiktok/nescafelatte_

Selengkapnya:
https://t.co/JVpOmCkflS https://t.co/nV6KdER9ia"
1536196665471803394,47274731,2022-06-13 04:00:00+00:00,in,"Lantunan kalimat tauhid dan zikir mengiringi peti jenazah Emmeril Kahn Mumtadz saat dari Gedung Pakuan. Isak tangis warga mengiringi kepergian almarhum Eril saat di bawa masuk ke dalam mobil jenazah

https://t.co/TqzJxLa6ro https://t.co/eeYloZnGEM"
1536196665287315456,1366400664960573441,2022-06-13 04:00:00+00:00,in,"Sebagai bentuk rasa hormat bagi Geraldine, yang telah membantu melaporkan penemuan jenazah Emmeril Kahn Mumtadz atau Eril Bendungan Engehalde.

Keluarga besar dari Ridwan Kamil, minta agar masyarakat Indonesia tidak ganggu privasinya.

#Geraldine 
#Swiss

https://t.co/ZZMU46DU1z"
1536195172416966656,1454100693782908941,2022-06-13 03:54:04+00:00,in,"""Siapa ingin menjadi bunga indah di surga diiringi berjuta doa,maka taburlah berjuta benih kebaikan selama di dunia""
Emmeril Kahn Mumtadz"
1536194878203641856,1435037116421984266,2022-06-13 03:52:54+00:00,in,"BANDUNG, https://t.co/TAo8Dcb7Tx – Lantunan sholawat dan seruan kalimat tauhid Laa Ilahailallah (Tiada Tuhan selain Allah) menggema mengiringi keberangkatan jenazah almarhum Emmeril Kahn Mumtadz atau Eril. #DoaUntukEril #viraltwitter 
https://t.co/hSpujJhKG5 https://t.co/uVs7AVUxSr"
1536194528566464513,539079446,2022-06-13 03:51:31+00:00,in,"Selamat jalan Emmeril Kahn Mumtadz 🤍🤍
Selamat berbahagia d sisi sang pencipta Allah SWT 🙏

*rest in love Eril 🌹"
1536194243630272512,1318853792893300737,2022-06-13 03:50:23+00:00,in,"Warga dari berbagai wilayah di Bandung, terus memadati sekitar tempat pemakaman putra Ridwan Kamil, Emmeril Kahn Mumtadz alias Eril. Mereka berjejer di bahu Jalan Cimaung, Kampung Sukajaya, Kecamatan Cimaung, Kabupaten Bandung, Senin (13/6/2022).

https://t.co/88l3uLj0jv"
1536194187711762432,68598625,2022-06-13 03:50:10+00:00,in,"Emmeril Kahn Mumtadz

Kau bukan pejabat
Kau bukan tokoh nasional
Kau bukan ulama

Tapi mengapa begitu banyak manusia mengiringi kepergianmu?
Bahkan 3 tv nasional live selama 2 hari.

AMALAN APA YANG KAU LAKUKAN? https://t.co/Q0gdHgEHAb"
1536194034691194881,97929891,2022-06-13 03:49:33+00:00,in,"acehkini: Ridwan Kamill menjadi imam salat jenazah anaknya, Emmeril Kahn Mumtadz atau Eril. Salat jenazah Eril dilaksanakan di Gedung Pakuan, Bandung, Minggu (12/6) sekitar pukul 20.30 WIB. 

Usai salat jenazah, Ridwan Kamil bersama keluarga dan kerabat … https://t.co/JpOd4DgD4K"
1536193957759111170,1245798266026876928,2022-06-13 03:49:15+00:00,in,"SEDANG BERLANGSUNG, Prosesi Pemakaman Emmeril Kahn Mumtadz di Pemakaman Keluarga Cimaung Kabupaten Bandung https://t.co/bFBNv8G5T3 

#eril 
#pemakamaneril"
1536193851282817026,69183155,2022-06-13 03:48:49+00:00,in,Warga menyesaki area permakaman Emmeril Kahn Mumtadz. Para pelayat antusias untuk melihat prosesi pemakaman putra sulung Gubernur Jawa Barat Ridwan Kamil. https://t.co/QXdkNivHw9
1536193660693643264,1512500095526518784,2022-06-13 03:48:04+00:00,in,"Innalillahi Wainna Ilaihi Roji'un
Why good people always pass away first? 
Kami seluruh warga Indonesia berduka untuk putra bapak, Emmeril Kahn Mumtadz. Semoga keluarga di berikan kekuatan atas perpisahan ini. Much love ♥️♥️♥️ @ridwankamil"
1536193655358517248,1338837291385556992,2022-06-13 03:48:03+00:00,in,Si Pawang terpantau menghadiri Pemakaman Emmeril Kahn Mumtaz https://t.co/5lioFdCgvB
1536193501947641856,69183155,2022-06-13 03:47:26+00:00,in,"Kekasih Emmeril Kahn Mumtadz, Nabila Ishma, datang melayat di Gedung Pakuan. Dalam video yang beredar luas, tampak Nabila tak kuasa menahan kesedihannya. https://t.co/Br4URCI75r"
1536193425434738690,1133420212915539968,2022-06-13 03:47:08+00:00,in,"Gubernur Jawa Barat, Ridwan kamil sempat meminta agar pengiringan jenazah Emmeril Kahn Mumtadz atau Eril, agar dilakukan seperti masyarakat biasa pada umumnya.
https://t.co/PqGvjM1qkR"
1536193157829828609,1535191601806741504,2022-06-13 03:46:04+00:00,in,"LIVE Streaming Pemakaman Emmeril Kahn Mumtadz, Dimakamkan Sekitar Jam 11.00 WIB – Serambinews.com- https://t.co/sUOnzy0kuV – #Opsiin https://t.co/1KreHk1sYY"
1536193102070878208,1535191601806741504,2022-06-13 03:45:51+00:00,in,Berikut Link Live Streaming Pemakaman Eril Atau Emmeril Kahn Mumtadz Anak Ridwan Kamil Hari Ini 13 Juni 2022 – Berita Majalengka- https://t.co/VeAQ97TBOn – #Opsiin https://t.co/YDhJYcmPce
1536193053873950720,1106062631079600129,2022-06-13 03:45:39+00:00,in,Tangis Nabila Ishma Pecah di Depan Jenazah Emmeril Kahn Mumtadz https://t.co/1F12ViDRLz https://t.co/Wi4NAGw1q6
1536193027881848833,1291246080269545472,2022-06-13 03:45:33+00:00,in,"Jenazah Emmeril Kahn Mumtadz dimakamkan pada Senin, 13 Juni 2022, pagi. Atalia Pratatya memohon agar peziarah berkunjung ke makam Selasa. https://t.co/0Drk8Ms0P8"
1536192913478397959,1356100678830047235,2022-06-13 03:45:06+00:00,in,"Warga Antusias Saksikan Pemakaman Emmeril Kahn Mumtadz, Arus Lalu Lintas Jadi Tersendat 

#CelebritiesDotId #InfoCelebTerkini
https://t.co/7BQNlFuc41"
1536192899679162369,350668803,2022-06-13 03:45:03+00:00,in,"Sejumlah pelayat mulai mendatangi ke area pemakaman putra sulung Gubernur Jawa Barat, Ridwan Kamil yakni Emmeril Kahn Mumtadz atau Eril di Islamic Center, Cimaung, Kabupaten Bandung.

https://t.co/XAlNZInepJ"
1536192796893138944,1329244503912316930,2022-06-13 03:44:38+00:00,in,"Jenazah Emmeril Kahn Mumtadz atau Eril akan dimakamkan di pemakaman keluarga di Cimaung, Kabupaten Bandung, Jawa Barat, pada Senin, 13 Juni 2022.

#dadali_id #emmerilkahnmumtadz #eril #ridwankamil

Selengkapnya:
https://t.co/oVTPuC7dI9"
1536192651376185346,1535191601806741504,2022-06-13 03:44:03+00:00,in,"Jasad Eril Ditemukan, Interpol Polri Kirim Permohonan Cabut Status Yellow Notice Emmeril Kahn Mumtadz- https://t.co/bsuqch2cZH – #Opsiin https://t.co/i3p2Cx1VN3"
1536192625287778304,1422949950132920320,2022-06-13 03:43:57+00:00,in,Selamat jalan Emmeril Kahn Mumtadz (Kang Eril) tenang di surga firdausnya Allah bersama syuhada. Semoga keluarga Pak Ridwan Kamil diberikan kekuatan yang besar.
1536192518726950912,2714869507,2022-06-13 03:43:32+00:00,in,"Jenazah Emmeril Kahn akan dibawa ke kampung halaman ibunya untuk dikebumikan pagi ini (13/6). 

#merahputihcom #eril #ridwankami #bandung

https://t.co/vpJuYqwJtY"
1536192432039415810,58880688,2022-06-13 03:43:11+00:00,in,"[LIVE] Situasi Terkini Jelang Pemakaman Emmeril Kahn Mumtadz 
#erilpulang 
https://t.co/DnVj7ob9Iw via @YouTube"
1536192059417182208,69183155,2022-06-13 03:41:42+00:00,in,"Warga menyesaki area permakaman Emmeril Kahn Mumtadz. Mereka antusias untuk melihat prosesi pemakaman putra sulung Gubernur Jabar Ridwan Kamil. Baca selengkapnya. 

Via @detik_jabar https://t.co/sxUXRKF1Hm"
1536191869671026689,1186570258917707777,2022-06-13 03:40:57+00:00,in,"Selamat jalan Emmeril Kahn Mumtadz
semoga ditempatkan ditempat yg paling baik di surga, aamiin.."
1536191807553683456,1476518126342660098,2022-06-13 03:40:42+00:00,in,"Warga menyesaki area permakaman Emmeril Kahn Mumtadz. Mereka antusias untuk melihat prosesi pemakaman putra sulung Gubernur Jabar Ridwan Kamil. Baca selengkapnya.
https://t.co/R0D0pkyFCF"
1536191747898114049,1366400664960573441,2022-06-13 03:40:28+00:00,in,"Nabila Ishma pacar Emmeril Kahn Mumtadz atau Eril akhirnya bertemu kembali. Perempuan berusia 21 tahun itu datang bertakziah ke rumah duka di Gedung Pakuan, Kota Bandung tempat Eril disemayamkan.

Selengkapnya di https://t.co/uZI0YzjYky

@ridwankamil

#Eril #EmmerilKahnMumtadz https://t.co/Z9b5Lr9ees"
1536191685008293888,1142705884113408000,2022-06-13 03:40:13+00:00,in,"Eril dimakamkan hari ini, Senin, 13 Juni 2022 di pemakaman keluarga Ridwan Kamil dan Atalia Praratya di Cimaung, Bandung.

Nonton prosesi pemakaman Emmeril Kahn Mumtadz (Eril) di link berikut.
https://t.co/2kfs1Rgxot"
1536191575138906114,1272544830107738112,2022-06-13 03:39:47+00:00,in,"""Siapa ingin menjadi bunga indah di surga diiringi berjuta do’a, maka taburlah berjuta benih kebaikan selama di dunia.”
(Emmeril Kahn Mumtadz) ~ Eril ~ 
Gedung Pakuan"
1536191555463106560,15256823,2022-06-13 03:39:42+00:00,in,"Bersama dgn menteri sekretaris Negara, Pratikno, menteri BUMN @erickthohir tampak hadir mendampingi Gubernur Jawa Barat, Ridwan Kamil saat serah terima jenazah putra sulung Ridwan Kamil, Emmeril Kahn Mumtadz di lounge cargo jenazah Bandara Soetta. 

#BangkitBersamaET https://t.co/wAumAToHFl"
1536191196715855874,3569064079,2022-06-13 03:38:17+00:00,in,"Emmeril kahn mumtadz.
Kematian yang dicemburui banyak orang. 
Sejenak berfikir apakah jika nanti aku mati, akankah seberuntung beliau diiringi jutaan do'a dari orang-orang? Akan ada kah orang yang ikhlas untuk sekedar memberikan do'a nya. 
A Eril Husnul khatimah InsyaaAllah"
1536191121692688384,1460989214724538380,2022-06-13 03:37:59+00:00,in,@n4g4suci @wefryterjal22 @deeepi13 @kukuna_dekna @Nadia_naa16 @Arindra__ @Yanti77449514 @CakCaping @penggiat_sambat @Denok95_ Semoga Almarhum Emmeril Kahn Mumtadz Husnul Khotimah serta turut Berdukacita buat Keluarga Bapak Ridwan Kamil
1536191024938516481,1375714427652071432,2022-06-13 03:37:36+00:00,in,"Erick Thohir dan Mensetneg Pratikno tampak hadir mewakili Presiden Jokowi mendampingi Ridwan Kamil saat serah terima jenazah Emmeril Kahn Mumtadzd di longe cargo jenazah Bandara Soekarno Hatta. 

Al Fatihah buat putera sulung Ridwan Kamil 🙏

#BangkitBersamaET https://t.co/Fik6IUnxaD"
1536190635606016000,3034212395,2022-06-13 03:36:03+00:00,in,"Sejarah Gedung Pakuan Bandung, Tempat Jenazah Emmeril Kahn Mumtadz Disemayamkan https://t.co/g47dk4z2hg https://t.co/MjSuH2qzxP"
1536190471357075456,1179262663383109632,2022-06-13 03:35:24+00:00,in,"📡 Pawang hujan, Rara Istiati Wulandari atau kerap disapa Mbak Rara turut hadir di prosesi pemakaman Emmeril Kahn Mumtadz atau Eril, putra Gubernur Jawa Barat, Ridwan Kamil di Islamic Center Baitul Ridwan di Desa Cimaung, Kabupaten Bandung, Jawa Barat pada Senin (13/6/2022). https://t.co/fmQBqxnpsB"
1536190415359156224,69183155,2022-06-13 03:35:10+00:00,in,"Ketua PSSI Mochamad Iriawan ikut menyaksikan pemberangkatan jenazah Emmeril Kahn Mumtadz alias Eril, putra sulung Gubernur Jabar Ridwan Kamil.

Via @detik_jabar https://t.co/8gpO5MxJCv"
1536190318609149952,1475248766902956036,2022-06-13 03:34:47+00:00,in,"Takziah ke Gedung Pakuan, Khofifah Indar Parawansa Cari Tahu Amalan Istiqomah yang Dilakukan Emmeril Kahn Mumtadz https://t.co/minv8gafis
#BeritaIslam
https://t.co/bnXfiWtF0v"
1536190208088997889,1514354411589423104,2022-06-13 03:34:21+00:00,in,"""Siapa ingin menjadi bunga indah di Surga di iringi berjuta Doa , maka taburlah berjuta benih kebaikan selama di dunia🙂❤""
 - Emmeril Kahn Mumtadz - 🌹 izinkan saya pribadi mengucapkan Selamat Jalan untukmu Eril 🙏 Bahagia Di SurgaNya Allah , Aamiin 😇
Gedung Pakuan https://t.co/HF4J1hhO5Q"
1536190164095336448,1476518126342660098,2022-06-13 03:34:10+00:00,in,"Ketua PSSI Mochamad Iriawan ikut menyaksikan pemberangkatan jenazah Emmeril Kahn Mumtadz alias Eril, putra sulung Gubernur Jabar Ridwan Kamil.
https://t.co/dtSsRa4Vvm"
1536190010160185344,1095505508956422144,2022-06-13 03:33:34+00:00,in,"Ridwan Kamill menjadi imam salat jenazah anaknya, Emmeril Kahn Mumtadz atau Eril. Salat jenazah Eril dilaksanakan di Gedung Pakuan, Bandung, Minggu (12/6) sekitar pukul 20.30 WIB. 

Usai salat jenazah, Ridwan Kamil bersama keluarga dan kerabat mendoakan almarhum Eril.

#acehkini https://t.co/RD9LX2J4xo"
1536189961996673025,957085749643374592,2022-06-13 03:33:22+00:00,in,Selamat jalan Emmeril Kahn Mumtadz (eril) semoga amal ibadah mu diterima disisi Allah SWT. Aamiin 🥀🙏
1536189352921145345,1521478226476158976,2022-06-13 03:30:57+00:00,in,"Sebanyak 186 personel meliputi anggota kepolisian, TNI, Satuan Polisi Pamong Praja, dan Dinas Perhubungan diturunkan untuk mengamankan proses pemakaman putra Gubernur Jawa Barat Ridwan Kamil, Emmeril Kahn Mumtadz. #eril #pemakamaneril #opsimediatv

https://t.co/AiIW62T2U1"
1536189260449034245,989782731302187008,2022-06-13 03:30:35+00:00,in,Simak prosesi pemakaman Emmeril Kahn Mumtadz lewat siaran langsung berikut ini. https://t.co/NXTwvCO8ol
1536189125560135681,79130206,2022-06-13 03:30:03+00:00,in,Aktris Nikita Mirzani mengirim doa untuk almarhum Emmeril Kahn Mumtadz alias Eril.  Dia juga menyampaikan belasungkawa melalui akun miliknya di Instagram Story. #pemakamaneril https://t.co/ktF5kljh4R
1536189118576828416,1182147530571698176,2022-06-13 03:30:01+00:00,in,"Jenazah Emmeril Kahn Mumtadz diberangkatkan dari Gedung Pakuan, Kota Bandung, me… https://t.co/jr4JodlQwB"
1536188613989265408,1528208956358656000,2022-06-13 03:28:01+00:00,in,"Ganjar Pranowo Takziah ke Bandung.
- Putra Gubernur Jawa Barat Ridwan Kamil, Emmeril Kahn Mumtadz alias Eril meninggal dunia usai terseret air sungai Aare, Swiss. Jenazahnya ditemukan di pintu air Engehalde, Bern, Swiss oleh seorang guru yang bernama Geraldine Beldi.

. https://t.co/cCvs72b3LD"
1536188600982773760,1466388649440776195,2022-06-13 03:27:58+00:00,in,"Takziah ke Gedung Pakuan,  rumah dinas pak @ridwankamil Gubernur Jawa Barat. (12/06/2022)

Insya Allah almarhum Emmeril Kahn Muntaz Husnul Khotimah.

#pplhiupdate_2016 #pplhiupdate_2020 #RidwanKamil #pplhiRKRI1 #JabarJuara #IndonesiaJuara"
1536188421932130304,959762796018724864,2022-06-13 03:27:15+00:00,in,"""berjuta doa akan dipanjatkan dari berjuta kebaikan yg ditaburkan""
-Emmeril Kahn Mumtadz- 

Selamat jalan eril 🙏🥀"
1536188204977901569,2340155395,2022-06-13 03:26:23+00:00,in,"Mbak Rara turut hadir di prosesi pemakaman Emmeril Kahn Mumtadz atau Eril, putra Gubernur Jawa Barat, Ridwan Kamil di Islamic Center Baitul Ridwan di Desa Cimaung, Kabupaten Bandung, Jawa Barat pada Senin (13/6/2022).
https://t.co/HzJoaQESCx"
1536186858409164801,18129942,2022-06-13 03:21:02+00:00,in,Sekretaris NCB Interpol Polri Brigjen Amur Chandra mengatakan secara faktual Yellow Notice telah ditutup ketika objek pencarian telah ditemukan. #TempoNasional https://t.co/7NexNyQOne
1536186452044050434,1317638133010235392,2022-06-13 03:19:25+00:00,in,"A Eril, sekali lagi terimakasih ya sudah menjadi alarm untuk kita semua terutama saya sebagai teman seumuranmu yang belum banyak menabung amal seperti kamu yang namanya mengharum di bumi setelah kamu pergi

Rest in Love, Emmeril Kahn Mumtadz❤️"
1536186450206523392,1078866906826731520,2022-06-13 03:19:25+00:00,in,"""Siapa ingin menjadi bunga indah di surga diiringi berjuta doa , maka taburlah berjuta benih kebaikan selama di dunia "" -Emmeril Kahn Mumtadz"
1536186009158766592,1287642738683342848,2022-06-13 03:17:40+00:00,in,"Senin 13 Juni 2022 pukul 09.36: Lautan manusia di lokasi pemakaman Emmeril Kahn Mumtadz, di Kecamatan Cimaung, Kabupaten Bandung, yang akan menyaksikan prosesi pemakaman dari putra sulung Gubernur Jawa Barat, Ridwan Kamil tersebut.
Foto: Budi Satria/PRFM
Eril https://t.co/DXmi7P9y95"
1536185800400187392,3002773092,2022-06-13 03:16:50+00:00,in,"Sebanyak 186 personel gabungan diturunkan untuk mengamankan proses pemakaman putra Gubernur Jabar M Ridwan Kamil, Emmeril Kahn Mumtadz atau Eril, di Kampung Geger Beas, Desa Cimaung, Kabupaten Bandung, Jawa Barat, Senin.

https://t.co/QkXWS1aNt0"
1536185438586929152,388190238,2022-06-13 03:15:24+00:00,in,"Ratusan masyarakat masih hilir mudik berdatangan ke Gedung Pakuan untuk bertakziah atas meninggalnya anak sulung Ridwan Kamil, Emmeril Kahn Mumtadz.

https://t.co/2jdJ4y1ktn https://t.co/pKEgzKioUP"
1536185398887522305,1435037116421984266,2022-06-13 03:15:14+00:00,in,"BANDUNG, https://t.co/TAo8DcsaVx - Ribuan warga antusias manyambut kedatangan jenazah Emmeril Kahn Mumtas.#DoaUntukEril #eril #emmerilkhanmumtadz #viraltwitter 
https://t.co/8FNs7fHqYk https://t.co/QeqgYWBaJX"
1536185070892986368,1486667344118050816,2022-06-13 03:13:56+00:00,in,"Suami artis Kartika Putri, Habib Usman bin Yahya, mengungkapkan bahwa jenazah Emmeril Kahn Mumtadz yang akrab disapa Eril sangatlah wangi, ini diketahui saat Habib Usman ikut takziah di Gedung Pakuan, Bandung.
https://t.co/IZfgfX1cDC"
1536184960876392448,55507370,2022-06-13 03:13:30+00:00,in,"Teman dekat Emmeril Kahn Mumtadz atau Eril yakni Nabila Ishma akhirnya berkesempatan untuk melihat keranda jenazah Eril.
Simak berita selengkapnya di https://t.co/Fee0b7WlaX
#NewsOne #CariBeritaditvOne #Eril https://t.co/yitjQkw4VV"
1536184958993170432,1413062756350132233,2022-06-13 03:13:29+00:00,in,#MGTNews Warga diperbolehkan mendoakan langsung di area makam Emmeril Kahn Mumtadz alias Eril usai prosesi pemakaman. Pemkab Bandung memberikan fasilitas bagi warga yang mau nyekar langsung. #MGTPlay #MGTRADIO https://t.co/lhlKvgmM47
1536184721621028864,1534825277347745792,2022-06-13 03:12:33+00:00,in,"Gubernur Jawa Tengah Ganjar Pranowo beserta istri bertakziah atas meninggalnya Emmeril Kahn Mumtadz, putra Gubernur Jabar Ridwan Kamil di Gedung Pakuan Bandung pada Minggu (12/6/2022) malam https://t.co/13X2f8gsUn"
1536183402789208065,65281921,2022-06-13 03:07:18+00:00,in,Dari Emmeril Kahn Mumtaz kita belajar ya sebaik baiknya manusia itu yang bisa bermanfaat bagi banyak orang 🥲🤍✨
1536183278327123968,814095489205301248,2022-06-13 03:06:49+00:00,in,Selamat Jalan Emmeril Kahn Mumtadz🤍🥀
